frame_idx,pkt_counter,system_time_ms,system_time_s,status_raw,alarms_raw,flags,v_in_AB_V,v_in_BC_V,v_in_CA_V,v_bypass_A_V,v_bypass_B_V,v_bypass_C_V,i_in_A_A,i_in_B_A,i_in_C_A,freq_in_Hz,v_out_A_V,v_out_B_V,v_out_C_V,freq_out_Hz,i_out_A_A,i_out_B_A,i_out_C_A,p_active_A_kW,p_active_B_kW,p_active_C_kW,p_apparent_A_kVA,p_apparent_B_kVA,p_apparent_C_kVA,load_pct_A,load_pct_B,load_pct_C,event_count,bat_voltage_V,bat_capacity_Ah,bat_groups_count,dc_bus_voltage_V,bat_current_A,backup_time_min,crc32
626,0,63781,63.781,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,277.4,272.4,512.8,5308,1808.8,5328,16532,2060.2,1282.0,20632,0x97763CE0
627,0,63882,63.882,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,518.8,522.8,262.4,7712,1808.8,5328,16532,1559.4,791.2,10256,0x7BF4BC55
628,0,63984,63.984,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,517.8,272.4,262.4,5308,2049.2,5128,21540,1559.4,1292.0,7912,0x7A64B9FD
629,0,64086,64.086,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,267.4,272.4,532.8,5308,2059.2,5328,13928,1799.8,1292.0,12860,0x06EA128A
630,0,64187,64.187,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,769.2,522.8,532.8,5308,1808.8,5328,14028,2060.2,1282.0,15524,0xDB05D0AD
631,0,64289,64.289,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,267.4,522.8,522.8,7912,2059.2,5128,19036,1559.4,1041.6,5248,0xED556D3B
632,0,64391,64.391,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,268.4,512.8,262.4,7712,2059.2,5228,13828,2060.2,1031.6,10456,0xC62CE534
633,0,64492,64.492,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,768.2,272.4,512.8,10316,1808.8,2724,19036,2050.2,1292.0,10316,0x958DF67F
634,0,64594,64.594,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,528.8,512.8,272.4,7812,1808.8,5328,19136,2060.2,791.2,5148,0x0EAB0F5B
635,0,64695,64.695,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,517.8,272.4,272.4,7812,1558.4,2624,11424,2050.2,1292.0,12920,0xEDBB03E9
636,0,64797,64.797,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,268.4,522.8,522.8,7812,1808.8,5128,19136,1799.8,791.2,10356,0x14C3C730
637,0,64899,64.899,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,268.4,262.4,262.4,7912,1558.4,5128,16632,1559.4,1031.6,140,0x781BE1A9
638,0,65000,65.000,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,278.4,522.8,532.8,7812,1798.8,2624,13828,2050.2,1292.0,13020,0x36E6393B
639,0,65102,65.102,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,518.8,262.4,272.4,7712,2059.2,5328,14028,1799.8,1282.0,23236,0x69C349AE
640,0,65203,65.203,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,278.4,512.8,262.4,10316,2049.2,2624,16532,1809.8,1292.0,2644,0x4BE4E209
641,0,65305,65.305,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,268.4,512.8,532.8,7812,1558.4,5328,11424,2050.2,1031.6,20532,0xA0A3BFCE
642,0,65407,65.407,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,268.4,262.4,272.4,7912,2049.2,2724,11424,2060.2,791.2,10256,0x3973F403
643,0,65508,65.508,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,267.4,512.8,522.8,7712,2049.2,2624,16532,2050.2,1282.0,18128,0x8951A328
644,0,65610,65.610,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,769.2,262.4,512.8,10316,2049.2,2724,16632,2060.2,1031.6,12820,0x15AB75ED
645,0,65712,65.712,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,528.8,272.4,532.8,5308,2049.2,5228,16632,1799.8,1041.6,20532,0xA8EAD620
646,0,65813,65.813,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,528.8,522.8,272.4,7712,2049.2,2724,16632,2050.2,791.2,40,0xE7F76E6B
647,0,65915,65.915,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,769.2,262.4,262.4,7712,1798.8,2724,16432,1799.8,1292.0,10356,0xD9B83BCF
648,0,66016,66.016,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,768.2,532.8,272.4,7912,1808.8,2624,13828,1559.4,1031.6,18028,0xE66A66AC
649,0,66118,66.118,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,268.4,532.8,512.8,7812,2059.2,5328,16532,1809.8,1041.6,7852,0xE4515BE4
650,0,66220,66.220,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,267.4,512.8,272.4,7912,2049.2,2724,16632,2050.2,791.2,20732,0x8105D269
651,0,66321,66.321,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,528.8,532.8,532.8,5308,1798.8,2624,16532,1799.8,1292.0,13020,0xB82FA8DE
652,0,66423,66.423,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,768.2,262.4,512.8,7712,1798.8,5228,16432,2060.2,1031.6,2644,0x246DCABC
653,0,66525,66.525,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,517.8,532.8,532.8,7712,1558.4,2724,11424,2050.2,1041.6,2744,0xFDA29B15
654,0,66626,66.626,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,517.8,532.8,272.4,10316,2059.2,2624,11424,1809.8,1282.0,17928,0xCB8FC276
655,0,66728,66.728,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,518.8,272.4,262.4,7812,2059.2,5228,13928,1559.4,1282.0,5248,0xD3E7BB44
656,0,66829,66.829,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,528.8,522.8,262.4,5308,1558.4,2624,19036,1559.4,1031.6,240,0x72F438A3
657,0,66931,66.931,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,278.4,532.8,522.8,7912,1808.8,5328,19036,1799.8,1041.6,12920,0x1EF13FDF
658,0,67033,67.033,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,768.2,512.8,272.4,7712,2049.2,2724,11424,1809.8,791.2,7852,0x53293A38
659,0,67134,67.134,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,277.4,512.8,522.8,7912,2059.2,5328,14028,1799.8,1282.0,10456,0x2D9D6D6B
660,0,67236,67.236,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,528.8,512.8,272.4,5308,1798.8,5128,13928,2050.2,791.2,7752,0x26840551
661,0,67337,67.337,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,527.8,512.8,532.8,7912,1808.8,2624,11424,2050.2,1041.6,20632,0x525EB959
662,0,67439,67.439,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,268.4,522.8,522.8,7712,1798.8,5128,16432,1799.8,1282.0,12920,0xE93FFA24
663,0,67541,67.541,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,518.8,262.4,272.4,7712,2049.2,2624,16532,2050.2,1031.6,17928,0xD8235171
664,0,67642,67.642,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,518.8,272.4,532.8,10316,2059.2,2624,19136,1799.8,1031.6,23236,0xA741B7C7
665,0,67744,67.744,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,769.2,532.8,272.4,10316,1558.4,2624,16532,1559.4,1282.0,2644,0x3DAC2D5C
666,0,67846,67.846,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,528.8,272.4,532.8,7912,1798.8,2724,16632,1809.8,1282.0,15424,0x6A113D23
667,0,67947,67.947,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,277.4,522.8,272.4,7812,1808.8,5228,16632,1809.8,1282.0,5348,0x0313CDB9
668,0,68049,68.049,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,278.4,512.8,532.8,7912,1798.8,5128,14028,1799.8,791.2,20532,0x815FA29D
669,0,68150,68.150,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,518.8,262.4,532.8,7812,1798.8,2624,11424,1559.4,1031.6,10256,0x89F90133
670,0,68252,68.252,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,278.4,262.4,532.8,7712,2049.2,5328,13828,1809.8,1282.0,20532,0xE7E36B34
671,0,68354,68.354,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,528.8,532.8,272.4,7712,1808.8,5128,21540,1799.8,1031.6,2644,0x1010012D
672,0,68455,68.455,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,528.8,522.8,262.4,7912,1798.8,2724,14028,1809.8,1282.0,15424,0xA2C565DE
673,0,68557,68.557,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,517.8,512.8,522.8,7912,1558.4,5328,16532,1559.4,1282.0,2644,0x50145E88
674,0,68658,68.658,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,277.4,272.4,262.4,10316,1808.8,2624,13828,1809.8,1031.6,15424,0xA9DE1F50
675,0,68760,68.760,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,528.8,522.8,512.8,10316,1798.8,2724,16532,2060.2,1292.0,10256,0x8074BD28
676,0,68862,68.862,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,768.2,272.4,522.8,7712,2059.2,2624,13828,1799.8,1031.6,5148,0x6F3CF0B0
677,0,68963,68.963,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,517.8,272.4,262.4,10316,1798.8,5328,19036,2060.2,791.2,18128,0xF5DFC8BF
678,0,69065,69.065,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,267.4,532.8,522.8,7912,1798.8,2724,13828,1559.4,1041.6,20632,0x572862A3
679,0,69166,69.166,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,769.2,262.4,532.8,5308,1558.4,5128,21540,2060.2,1031.6,140,0xC9B42DBD
680,0,69268,69.268,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,278.4,272.4,532.8,7812,1558.4,2624,13928,2050.2,791.2,2644,0x15BA49D9
681,0,69370,69.370,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,518.8,262.4,512.8,7912,1558.4,5128,13928,1809.8,791.2,12860,0x0349AD14
682,0,69471,69.471,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,277.4,522.8,532.8,10316,1558.4,5228,19036,1809.8,1041.6,13020,0xE7E1E44D
683,0,69573,69.573,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,528.8,512.8,532.8,7812,1798.8,2724,16632,2060.2,1292.0,5348,0xCDAEE58D
684,0,69674,69.674,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,527.8,262.4,532.8,10316,1558.4,2724,14028,1809.8,1282.0,2744,0x316E9B23
685,0,69776,69.776,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,517.8,532.8,512.8,7912,1808.8,5128,21540,2060.2,1282.0,5248,0xB8BC785E
686,0,69878,69.878,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,277.4,262.4,262.4,10316,1798.8,5228,16532,1559.4,1041.6,12820,0x5782DC4B
687,0,69979,69.979,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,528.8,522.8,532.8,7812,1798.8,2624,19036,1799.8,1041.6,5348,0xDC5601DE
688,0,70081,70.081,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,528.8,262.4,512.8,5308,2059.2,5228,13828,2050.2,1292.0,20532,0x46127D52
689,0,70183,70.183,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,768.2,522.8,262.4,5308,2049.2,5128,16632,1809.8,1292.0,5148,0x29264F9D
690,0,70284,70.284,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,277.4,272.4,522.8,10316,2059.2,5228,13828,1559.4,1292.0,2744,0x3360B2EC
691,0,70386,70.386,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,278.4,272.4,262.4,7812,2049.2,2624,19136,1799.8,1282.0,18028,0xF0D0296C
692,0,70487,70.487,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,277.4,272.4,262.4,5308,2059.2,2724,13828,2060.2,791.2,10316,0x40757441
693,0,70589,70.589,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,517.8,272.4,512.8,5308,1808.8,5228,16532,1799.8,1292.0,20732,0xE7E4D6CA
694,0,70691,70.691,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,528.8,532.8,272.4,7812,2049.2,5328,16532,1799.8,1031.6,7752,0x6D56B840
695,0,70792,70.792,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,517.8,532.8,272.4,7812,1808.8,2624,11424,2050.2,1041.6,20632,0x8CDC897E
696,0,70894,70.894,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,278.4,262.4,512.8,7912,1798.8,2724,11424,2060.2,1292.0,10316,0x911D6BC5
697,0,70996,70.996,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,769.2,532.8,262.4,7912,2059.2,5128,13828,1799.8,1031.6,23236,0x5083DAA8
698,0,71097,71.097,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,527.8,522.8,262.4,10316,2059.2,2724,14028,1799.8,1292.0,2744,0xDA44B3B8
699,0,71199,71.199,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,268.4,522.8,512.8,5308,1798.8,5228,13928,1809.8,1282.0,15424,0xCCCB3EDA
700,0,71301,71.301,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,267.4,512.8,262.4,7712,1558.4,5228,16532,2050.2,1282.0,10456,0x0545FAAE
701,0,71402,71.402,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,518.8,512.8,532.8,7912,1798.8,5228,19036,1809.8,1282.0,140,0x91064C0D
702,0,71504,71.504,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,517.8,512.8,522.8,7912,1558.4,5228,16632,2050.2,1282.0,13020,0x7378AC73
