frame_idx,pkt_counter,system_time_ms,system_time_s,status_raw,alarms_raw,flags,v_in_AB_V,v_in_BC_V,v_in_CA_V,v_bypass_A_V,v_bypass_B_V,v_bypass_C_V,i_in_A_A,i_in_B_A,i_in_C_A,freq_in_Hz,v_out_A_V,v_out_B_V,v_out_C_V,freq_out_Hz,i_out_A_A,i_out_B_A,i_out_C_A,p_active_A_kW,p_active_B_kW,p_active_C_kW,p_apparent_A_kVA,p_apparent_B_kVA,p_apparent_C_kVA,load_pct_A,load_pct_B,load_pct_C,event_count,bat_voltage_V,bat_capacity_Ah,bat_groups_count,dc_bus_voltage_V,bat_current_A,backup_time_min,crc32
1675,0,573107,573.107,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,278.4,512.8,532.8,10316,1808.8,2724,11424,1559.4,1292.0,10356,0xB26DA6B7
1676,0,573209,573.209,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,768.2,512.8,532.8,7912,1558.4,2624,16532,1809.8,1031.6,5248,0xA9EF5E90
1677,0,573311,573.311,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,518.8,522.8,522.8,5308,1798.8,2724,16532,2050.2,1041.6,7912,0x9AB7E2DE
1678,0,573412,573.412,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,268.4,522.8,272.4,10316,2049.2,2724,14028,2060.2,1282.0,5148,0x52BE24E4
1679,0,573514,573.514,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,527.8,272.4,262.4,10316,1558.4,5228,21540,2050.2,791.2,10356,0x21312F6A
1680,0,573616,573.616,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,517.8,522.8,262.4,7712,2049.2,2624,16432,1559.4,1282.0,10416,0x6E024D2D
1681,0,573718,573.718,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,278.4,532.8,512.8,10316,2049.2,5328,11424,1559.4,1031.6,7912,0x0250BD33
1682,0,573819,573.819,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,517.8,272.4,272.4,7912,1798.8,2724,16632,1799.8,1031.6,2644,0xF0375DD4
1683,0,573921,573.921,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,277.4,512.8,532.8,10316,2059.2,2624,19036,2060.2,1292.0,12860,0xF7694529
1684,0,574023,574.023,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,267.4,512.8,512.8,7712,2059.2,5228,16632,1799.8,1292.0,10356,0x53E6427E
1685,0,574124,574.124,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,768.2,262.4,272.4,10316,1558.4,2624,19036,2060.2,1292.0,7912,0x8DE9DA8E
1686,0,574226,574.226,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,517.8,272.4,262.4,7912,1808.8,2624,14028,1809.8,1282.0,10356,0x8655A69F
1687,0,574328,574.328,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,527.8,532.8,512.8,10316,1798.8,2624,11424,1799.8,1292.0,2644,0x00A4D6D8
1688,0,574429,574.429,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,518.8,532.8,522.8,7912,2059.2,5328,16632,1799.8,791.2,7752,0x80A557A2
1689,0,574531,574.531,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,528.8,532.8,272.4,7712,2059.2,5128,16532,2060.2,1041.6,20732,0x7809770D
1690,0,574633,574.633,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,528.8,532.8,512.8,7712,2059.2,2724,14028,2060.2,1031.6,10416,0x7BFE5ADD
1691,0,574734,574.734,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,518.8,522.8,262.4,7912,1808.8,5128,13828,1559.4,1041.6,2744,0x4A75D542
1692,0,574836,574.836,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,278.4,532.8,532.8,5308,1798.8,2724,19136,1809.8,1292.0,10256,0xECA160F4
1693,0,574938,574.938,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,768.2,262.4,272.4,10316,1798.8,2724,11424,2060.2,791.2,12860,0x15100216
1694,0,575039,575.039,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,528.8,532.8,522.8,7712,1558.4,5328,13928,1559.4,1292.0,13020,0x3FF9185E
1695,0,575141,575.141,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,518.8,522.8,522.8,5308,1808.8,5228,21540,2050.2,1292.0,2744,0x5EE491E0
1696,0,575243,575.243,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,528.8,272.4,512.8,5308,1808.8,2624,19136,2060.2,791.2,20732,0xAA4AE87E
1697,0,575344,575.344,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,277.4,512.8,532.8,7712,1798.8,2624,21540,1799.8,1041.6,2744,0xEE505F91
1698,0,575446,575.446,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,278.4,522.8,532.8,7712,1798.8,5128,13828,1559.4,1031.6,5148,0xD6A61651
1699,0,575548,575.548,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,278.4,512.8,522.8,7912,2059.2,2624,13928,1559.4,1041.6,2644,0xC72D42B7
1700,0,575649,575.649,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,267.4,512.8,522.8,5308,1798.8,2724,13928,2060.2,791.2,23136,0x49736C8B
1701,0,575751,575.751,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,769.2,262.4,512.8,10316,2059.2,5228,21540,1559.4,1282.0,5348,0x097E99AA
1702,0,575853,575.853,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,769.2,272.4,262.4,7912,2059.2,2724,21540,1799.8,1031.6,5348,0xADA61982
1703,0,575954,575.954,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,768.2,272.4,262.4,7912,1798.8,5228,19136,1809.8,1031.6,18128,0xD9FA7E17
1704,0,576056,576.056,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,517.8,272.4,522.8,7712,1558.4,5228,21540,1559.4,1282.0,5148,0xB010662D
1705,0,576158,576.158,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,517.8,262.4,262.4,7912,1808.8,2724,16632,2060.2,1041.6,2744,0xC31B3490
1706,0,576260,576.260,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,769.2,262.4,522.8,10316,1558.4,5328,16632,1559.4,1292.0,13020,0xF48A031C
1707,0,576361,576.361,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,768.2,272.4,262.4,7712,2059.2,5128,13828,2050.2,1282.0,7852,0x8530BA08
1708,0,576463,576.463,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,267.4,262.4,532.8,5308,1558.4,5128,14028,1559.4,1292.0,15424,0xED038A62
1709,0,576565,576.565,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,527.8,512.8,272.4,7712,1808.8,5228,21540,2050.2,1292.0,18128,0xEB29D5C2
1710,0,576666,576.666,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,517.8,262.4,272.4,7812,1808.8,5328,16432,1809.8,1282.0,12920,0xB34A08D0
1711,0,576768,576.768,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,517.8,522.8,262.4,7812,1798.8,5128,13928,1809.8,1031.6,7852,0xC70716DD
1712,0,576870,576.870,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,769.2,522.8,512.8,7812,2059.2,2624,16532,2060.2,1031.6,7752,0x8C90B694
1713,0,576971,576.971,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,267.4,512.8,262.4,7912,1798.8,5128,13828,2050.2,1041.6,5248,0x1CDD936A
1714,0,577073,577.073,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,791.2,4105.6,4110.6,4110.6,4110.6,4110.6,4110.6,277.4,532.8,262.4,10316,1808.8,5128,21540,1559.4,1292.0,10256,0x053869BF
1715,0,577175,577.175,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,528.8,512.8,532.8,5308,1798.8,5328,13928,1809.8,1031.6,12820,0x69F4A63B
1716,0,577276,577.276,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,517.8,522.8,532.8,10316,1558.4,2624,19136,2050.2,1041.6,15524,0xF0394B3F
1717,0,577378,577.378,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,768.2,512.8,522.8,10316,1798.8,2724,21540,1799.8,1031.6,10316,0x38988FC3
1718,0,577479,577.479,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,527.8,272.4,512.8,10316,1558.4,2624,16532,1559.4,791.2,5248,0xC086230F
1719,0,577581,577.581,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,527.8,512.8,532.8,7912,1798.8,2624,11424,1559.4,1282.0,23236,0x81CDB8B1
1720,0,577683,577.683,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,278.4,532.8,272.4,7912,2049.2,5328,19136,1809.8,1041.6,15424,0xCE6FF9AE
1721,0,577785,577.785,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,527.8,262.4,512.8,10316,1558.4,5128,13928,2060.2,1292.0,10356,0x8509CAC8
1722,0,577886,577.886,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,278.4,522.8,532.8,5308,1798.8,2624,21540,1799.8,1041.6,5248,0x5EF709B2
1723,0,577988,577.988,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,528.8,262.4,522.8,7812,2049.2,5128,14028,1799.8,1031.6,10416,0x9FEFD5AB
1724,0,578089,578.089,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,278.4,262.4,532.8,10316,1558.4,5128,16432,1809.8,1041.6,2644,0xBD8B3BEF
1725,0,578191,578.191,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,1031.6,2171.2,4111.6,2406.6,2407.6,4111.6,2406.6,268.4,272.4,532.8,10316,1798.8,5128,21540,1809.8,1282.0,2644,0xE9C7388D
1726,0,578293,578.293,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,277.4,272.4,522.8,7712,1808.8,2724,16432,1799.8,1292.0,12820,0x24864159
1727,0,578395,578.395,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,267.4,272.4,522.8,10316,1798.8,2624,19036,1559.4,1282.0,40,0xC458708F
1728,0,578496,578.496,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,277.4,272.4,272.4,10316,2049.2,5128,16532,1799.8,1031.6,12820,0x779157E3
1729,0,578598,578.598,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,278.4,532.8,522.8,5308,1798.8,2724,13928,1809.8,1031.6,40,0x12A37586
1730,0,578699,578.699,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,527.8,262.4,532.8,10316,1798.8,5328,14028,1809.8,1031.6,2644,0x1E86D97E
1731,0,578801,578.801,0,0,OK,4621.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,277.4,512.8,262.4,7712,1798.8,5228,13828,1809.8,1292.0,2644,0xAD83C2AA
1732,0,578903,578.903,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,267.4,532.8,522.8,10316,2059.2,5328,19036,1799.8,791.2,20732,0x6F06CBCC
1733,0,579004,579.004,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,518.8,532.8,272.4,7712,2049.2,2724,19036,2060.2,791.2,23236,0x906D6551
1734,0,579106,579.106,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,768.2,522.8,522.8,10316,1798.8,2624,14028,1559.4,1031.6,7912,0xCF24E2FD
1735,0,579208,579.208,0,0,OK,4622.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,791.2,1031.6,791.2,4105.6,2406.6,4111.6,4110.6,2406.6,4111.6,267.4,522.8,512.8,7712,1798.8,2724,13928,1799.8,1031.6,5148,0x1344BA2E
1736,0,579309,579.309,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,278.4,262.4,272.4,10316,1808.8,5128,21540,1799.8,791.2,40,0x58E0C0A1
1737,0,579411,579.411,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,277.4,522.8,272.4,7912,2059.2,2724,13928,1559.4,1282.0,5348,0xB2621358
1738,0,579512,579.512,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,768.2,262.4,262.4,7912,1808.8,5228,19136,2050.2,1031.6,13020,0xD522035F
1739,0,579614,579.614,0,0,OK,4624.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,769.2,512.8,512.8,7712,2059.2,5228,13928,1799.8,1041.6,5248,0x636A19D3
1740,0,579716,579.716,0,0,OK,4620.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,791.2,2171.2,2407.6,4111.6,2406.6,2407.6,4111.6,267.4,532.8,532.8,10316,2059.2,5128,11424,1799.8,1282.0,13020,0x76C49ACD
1741,0,579817,579.817,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,277.4,272.4,262.4,7912,2059.2,5228,13828,2050.2,1292.0,40,0x5DF97B47
1742,0,579919,579.919,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,278.4,522.8,262.4,5308,2059.2,5228,14028,1559.4,1292.0,13020,0x906DFFC1
1743,0,580021,580.021,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,0.80,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,769.2,512.8,512.8,10316,1558.4,2624,13828,2050.2,791.2,10316,0xA82C049D
1744,0,580122,580.122,0,0,OK,4625.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,791.2,1031.6,4105.6,4110.6,2406.6,4111.6,4110.6,2406.6,268.4,512.8,272.4,7812,2049.2,5328,11424,2060.2,1041.6,40,0x5D7A98BC
1745,0,580224,580.224,0,0,OK,4628.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,1031.6,791.2,791.2,2171.2,4111.6,4110.6,2406.6,4111.6,4110.6,277.4,532.8,522.8,7912,1808.8,2624,16532,2060.2,1031.6,15524,0x9371B4EF
1746,0,580326,580.326,0,0,OK,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,769.2,262.4,272.4,7812,1808.8,5228,19136,2050.2,791.2,7752,0x2443C4D6
1747,0,580427,580.427,0,0,OK,4626.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,518.8,512.8,262.4,10316,1808.8,2624,16632,1559.4,1031.6,5348,0xF28CFBD5
1748,0,580529,580.529,0,0,OK,4623.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,278.4,532.8,522.8,10316,2059.2,5328,16532,2050.2,1282.0,2644,0xB9A65CE3
1749,0,580631,580.631,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,231.76,791.2,1031.6,1031.6,4105.6,2406.6,2407.6,4111.6,2406.6,2407.6,278.4,262.4,272.4,5308,1808.8,5228,21540,1809.8,1292.0,2744,0x3DADF183
1750,0,580732,580.732,0,0,OK,4627.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,4619.2,0.00,4619.2,4619.2,4619.2,232.76,1031.6,1031.6,1031.6,2171.2,2407.6,2407.6,2407.6,2407.6,2407.6,518.8,262.4,512.8,7712,1808.8,5228,16532,2050.2,1041.6,12920,0x13A87489
